             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           4.92       9.920000       0.000002       9.920000       0.000002       9.919999       0.000008
           4.93       9.929999       0.000006       9.930000       0.000004       9.930001       0.000014
           4.94       9.940000       0.000003       9.940001       0.000006       9.939997       0.000032
           4.95       9.950000       0.000001       9.950000       0.000001       9.950003       0.000028
           4.96       9.960000       0.000001       9.960000       0.000001       9.960001       0.000011
           4.97       9.969999       0.000006       9.970000       0.000004       9.970001       0.000013
           4.98       9.980000       0.000004       9.980000       0.000004       9.980000       0.000006
           4.99       9.990000       0.000001       9.990000       0.000001       9.989996       0.000040
           5.00      10.000000       0.000001      10.000000       0.000001      10.000002       0.000020
           5.01      10.009999       0.000006      10.010000       0.000003      10.009996       0.000035
           5.02      10.020000       0.000005      10.020000       0.000005      10.019996       0.000042
           5.03      10.030000       0.000002      10.030000       0.000002      10.030000       0.000002
           5.04      10.040000       0.000001      10.040000       0.000001      10.040001       0.000010
           5.05      10.049999       0.000007      10.050000       0.000003      10.050003       0.000031
           5.06      10.059999       0.000004      10.060000       0.000005      10.059999       0.000014
           5.07      10.070000       0.000002      10.070001       0.000007      10.070000       0.000002
           5.08      10.080000       0.000000      10.080000       0.000000      10.079999       0.000009
           5.09      10.090000       0.000002      10.090000       0.000002      10.089997       0.000026
           5.10      10.099999       0.000005      10.099999       0.000005      10.099998       0.000024
           5.11      10.110000       0.000002      10.110000       0.000002      10.110000       0.000002
           5.12      10.120000       0.000000      10.120000       0.000000      10.120000       0.000000
           5.13      10.130000       0.000002      10.130000       0.000002      10.130001       0.000011
           5.14      10.139999       0.000005      10.140000       0.000004      10.139998       0.000015
           5.15      10.150000       0.000003      10.150001       0.000007      10.150000       0.000003
           5.16      10.160000       0.000001      10.160000       0.000001      10.160001       0.000009
           5.17      10.170000       0.000002      10.170000       0.000002      10.170001       0.000011
           5.18      10.180000       0.000004      10.180000       0.000004      10.180000       0.000004
           5.19      10.190000       0.000003      10.190000       0.000003      10.190000       0.000003
           5.20      10.200000       0.000001      10.200001       0.000008      10.199998       0.000020
           5.21      10.210000       0.000001      10.210000       0.000001      10.210001       0.000011
           5.22      10.220000       0.000004      10.220000       0.000004      10.220000       0.000004
           5.23      10.230000       0.000004      10.230000       0.000004      10.229998       0.000022
           5.24      10.240000       0.000001      10.240000       0.000001      10.240001       0.000008
           5.25      10.250000       0.000001      10.250000       0.000001      10.250000       0.000001
           5.26      10.260000       0.000003      10.260000       0.000003      10.259997       0.000025
           5.27      10.270000       0.000004      10.270000       0.000004      10.269998       0.000022
           5.28      10.280000       0.000002      10.280000       0.000002      10.280000       0.000002
           5.29      10.290000       0.000001      10.290000       0.000001      10.289999       0.000009
           5.30      10.300000       0.000003      10.300000       0.000003      10.300002       0.000021
           5.31      10.310000       0.000005      10.310000       0.000005      10.309999       0.000013
           5.32      10.320000       0.000002      10.320001       0.000007      10.319999       0.000011
           5.33      10.330000       0.000000      10.330000       0.000000      10.329999       0.000009
           5.34      10.339999       0.000007      10.340000       0.000002      10.339999       0.000007
           5.35      10.349999       0.000005      10.349999       0.000005      10.350000       0.000005
           5.36      10.360000       0.000002      10.360000       0.000002      10.359999       0.000012
           5.37      10.370000       0.000000      10.370000       0.000000      10.370002       0.000018
           5.38      10.380000       0.000002      10.380000       0.000002      10.380001       0.000011
           5.39      10.390000       0.000004      10.390000       0.000004      10.389999       0.000005
           5.40      10.400000       0.000003      10.400001       0.000006      10.400002       0.000016
           5.41      10.410000       0.000001      10.410000       0.000001      10.410001       0.000009
           5.42      10.420000       0.000002      10.420000       0.000002      10.420001       0.000011
           5.43      10.430000       0.000004      10.430000       0.000004      10.430000       0.000004
           5.44      10.440000       0.000003      10.440000       0.000003      10.440000       0.000003
           5.45      10.450000       0.000001      10.450000       0.000001      10.450001       0.000008
           5.46      10.460000       0.000001      10.460000       0.000001      10.460000       0.000001
           5.47      10.470000       0.000004      10.470000       0.000004      10.470000       0.000004
           5.48      10.480000       0.000003      10.480000       0.000006      10.480000       0.000006
           5.49      10.490000       0.000001      10.490000       0.000001      10.490002       0.000017
           5.50      10.500000       0.000001      10.500000       0.000001      10.500002       0.000019
           5.51      10.510000       0.000003      10.509999       0.000006      10.510000       0.000003
           5.52      10.520000       0.000004      10.520000       0.000005      10.520000       0.000004
           5.53      10.530000       0.000002      10.530000       0.000002      10.530000       0.000002
           5.54      10.540000       0.000001      10.540000       0.000001      10.540000       0.000001
           5.55      10.550000       0.000003      10.550000       0.000003      10.549999       0.000006
           5.56      10.559999       0.000004      10.559999       0.000004      10.560000       0.000005
           5.57      10.570000       0.000002      10.570000       0.000002      10.569999       0.000011
           5.58      10.580000       0.000000      10.580000       0.000000      10.579999       0.000009
           5.59      10.590000       0.000002      10.590000       0.000002      10.590000       0.000002
           5.60      10.600000       0.000005      10.599999       0.000004      10.599999       0.000004
           5.61      10.610000       0.000002      10.610000       0.000002      10.610001       0.000007
           5.62      10.620000       0.000000      10.620000       0.000000      10.619999       0.000009
           5.63      10.630000       0.000002      10.630000       0.000002      10.630000       0.000002
           5.64      10.640000       0.000004      10.640000       0.000004      10.640000       0.000004
           5.65      10.650000       0.000003      10.650000       0.000003      10.650000       0.000003
           5.66      10.660000       0.000000      10.660000       0.000000      10.660000       0.000000
           5.67      10.670000       0.000002      10.670000       0.000002      10.670000       0.000002
           5.68      10.680000       0.000004      10.680000       0.000004      10.679999       0.000005
           5.69      10.690000       0.000003      10.690000       0.000003      10.690000       0.000003
           5.70      10.700000       0.000001      10.700000       0.000001      10.700000       0.000001
           5.71      10.710000       0.000001      10.710000       0.000001      10.710000       0.000001
           5.72      10.719999       0.000005      10.720000       0.000003      10.719999       0.000005
           5.73      10.730000       0.000003      10.730000       0.000003      10.730000       0.000003
           5.74      10.740000       0.000001      10.740000       0.000001      10.740000       0.000001
           5.75      10.750000       0.000001      10.750000       0.000001      10.750000       0.000001
           5.76      10.759999       0.000006      10.760000       0.000003      10.760000       0.000003
           5.77      10.770000       0.000005      10.770000       0.000004      10.770000       0.000004
           5.78      10.780000       0.000001      10.780000       0.000001      10.780000       0.000001
           5.79      10.790000       0.000001      10.790000       0.000001      10.790000       0.000001
           5.80      10.800000       0.000003      10.800000       0.000003      10.800000       0.000003
           5.81      10.809999       0.000004      10.809999       0.000004      10.809999       0.000004
           5.82      10.820000       0.000002      10.820000       0.000002      10.820001       0.000007
           5.83      10.830000       0.000000      10.830000       0.000000      10.830000       0.000000
           5.84      10.840000       0.000002      10.840000       0.000002      10.840000       0.000002
           5.85      10.849999       0.000004      10.849999       0.000004      10.850000       0.000005
           5.86      10.860000       0.000002      10.860000       0.000002      10.860001       0.000007
           5.87      10.870000       0.000000      10.870000       0.000000      10.870000       0.000000
           5.88      10.880000       0.000002      10.880000       0.000002      10.880000       0.000002
           5.89      10.890000       0.000004      10.890000       0.000004      10.889999       0.000005
           5.90      10.900000       0.000002      10.900000       0.000002      10.900000       0.000002
           5.91      10.910000       0.000000      10.910000       0.000000      10.910000       0.000000
           5.92      10.920000       0.000002      10.920000       0.000002      10.919999       0.000007
           5.93      10.930000       0.000004      10.930000       0.000004      10.930000       0.000004
           5.94      10.940000       0.000003      10.940000       0.000003      10.940001       0.000006
           5.95      10.950000       0.000001      10.950000       0.000001      10.949998       0.000018
           5.96      10.960000       0.000001      10.960000       0.000001      10.960000       0.000001
           5.97      10.970000       0.000003      10.970000       0.000003      10.970000       0.000003
           5.98      10.980000       0.000003      10.980000       0.000003      10.980000       0.000006
           5.99      10.990000       0.000001      10.990000       0.000001      10.990001       0.000008
           6.00      11.000000       0.000001      11.000000       0.000001      11.000001       0.000010
           6.01      11.010000       0.000003      11.010000       0.000003      11.009999       0.000006
           6.02      11.020000       0.000003      11.020000       0.000003      11.019999       0.000012
           6.03      11.030000       0.000001      11.030000       0.000001      11.029999       0.000010
           6.04      11.040000       0.000001      11.040000       0.000001      11.040000       0.000001
           6.05      11.050000       0.000003      11.049999       0.000006      11.050000       0.000003
           6.06      11.059999       0.000004      11.059999       0.000004      11.059999       0.000004
           6.07      11.070000       0.000002      11.070000       0.000002      11.069999       0.000010
           6.08      11.080000       0.000000      11.080000       0.000000      11.079998       0.000017
           6.09      11.090000       0.000002      11.090000       0.000002      11.090001       0.000011
           6.10      11.100000       0.000004      11.100000       0.000004      11.099999       0.000004
           6.11      11.110000       0.000002      11.110000       0.000002      11.109999       0.000011
           6.12      11.120000       0.000000      11.120000       0.000000      11.120002       0.000017
           6.13      11.130000       0.000002      11.130000       0.000002      11.129998       0.000015
           6.14      11.140000       0.000004      11.139999       0.000004      11.140000       0.000004
           6.15      11.150000       0.000002      11.150000       0.000002      11.150000       0.000002
           6.16      11.160000       0.000000      11.160000       0.000000      11.160003       0.000025
           6.17      11.170000       0.000002      11.170000       0.000002      11.169999       0.000007
           6.18      11.180000       0.000004      11.179999       0.000005      11.179999       0.000005
           6.19      11.190000       0.000003      11.190000       0.000003      11.190000       0.000003
           6.20      11.200000       0.000001      11.200000       0.000001      11.199998       0.000018
           6.21      11.209999       0.000007      11.210000       0.000001      11.209999       0.000007
           6.22      11.220000       0.000003      11.219999       0.000005      11.219998       0.000014
           6.23      11.230000       0.000003      11.230000       0.000005      11.229999       0.000012
           6.24      11.240000       0.000001      11.240000       0.000001      11.240000       0.000001
           6.25      11.250000       0.000001      11.250000       0.000001      11.249999       0.000007
           6.26      11.260000       0.000003      11.260000       0.000003      11.259999       0.000005
           6.27      11.270000       0.000003      11.270000       0.000003      11.270000       0.000005
           6.28      11.280000       0.000001      11.280000       0.000001      11.279998       0.000018
           6.29      11.290000       0.000001      11.290000       0.000001      11.290001       0.000009
           6.30      11.300000       0.000003      11.300000       0.000003      11.300001       0.000011
           6.31      11.310000       0.000005      11.309999       0.000004      11.309998       0.000021
           6.32      11.320000       0.000002      11.320000       0.000002      11.319999       0.000010
           6.33      11.330000       0.000000      11.329999       0.000008      11.329998       0.000016
           6.34      11.340000       0.000002      11.340000       0.000002      11.339999       0.000006
           6.35      11.350000       0.000004      11.349999       0.000004      11.350001       0.000013
           6.36      11.360000       0.000002      11.360000       0.000002      11.360000       0.000002
           6.37      11.370000       0.000000      11.370000       0.000000      11.370001       0.000008
           6.38      11.379999       0.000006      11.379999       0.000006      11.380002       0.000019
           6.39      11.390000       0.000004      11.389999       0.000004      11.390000       0.000004
           6.40      11.400000       0.000002      11.400000       0.000002      11.399999       0.000011
           6.41      11.410000       0.000000      11.410000       0.000000      11.410002       0.000016
           6.42      11.419999       0.000007      11.419999       0.000007      11.419999       0.000007
           6.43      11.430000       0.000004      11.430000       0.000004      11.430002       0.000020
           6.44      11.440000       0.000003      11.440000       0.000003      11.440000       0.000003
           6.45      11.450000       0.000001      11.450001       0.000008      11.450000       0.000001
           6.46      11.459999       0.000007      11.460000       0.000001      11.459998       0.000015
           6.47      11.470000       0.000003      11.470000       0.000003      11.469999       0.000005
           6.48      11.480000       0.000003      11.480000       0.000003      11.480001       0.000014
           6.49      11.490000       0.000001      11.490000       0.000001      11.489998       0.000018
           6.50      11.499999       0.000007      11.500000       0.000001      11.499998       0.000016
           6.51      11.509999       0.000005      11.510000       0.000003      11.509998       0.000014
           6.52      11.520000       0.000005      11.520000       0.000003      11.520000       0.000005
           6.53      11.530000       0.000001      11.530000       0.000001      11.529997       0.000026
           6.54      11.540000       0.000001      11.540000       0.000001      11.540001       0.000009
           6.55      11.549999       0.000006      11.550000       0.000003      11.549997       0.000022
           6.56      11.560000       0.000005      11.559999       0.000004      11.559999       0.000012
           6.57      11.570000       0.000002      11.570000       0.000002      11.570000       0.000002
           6.58      11.580000       0.000000      11.580000       0.000000      11.579998       0.000016
           6.59      11.589999       0.000006      11.589999       0.000006      11.589999       0.000006
           6.60      11.600000       0.000004      11.600000       0.000004      11.600000       0.000004
           6.61      11.610000       0.000002      11.610000       0.000002      11.610003       0.000023
           6.62      11.620000       0.000000      11.620000       0.000000      11.619997       0.000025
           6.63      11.629999       0.000006      11.630000       0.000002      11.630000       0.000002
           6.64      11.640000       0.000004      11.639999       0.000004      11.640003       0.000029
           6.65      11.650000       0.000002      11.650000       0.000002      11.649997       0.000027
           6.66      11.660000       0.000000      11.660000       0.000000      11.660000       0.000000
           6.67      11.670000       0.000002      11.670000       0.000002      11.670000       0.000002
           6.68      11.679999       0.000004      11.680000       0.000004      11.679996       0.000029
           6.69      11.690001       0.000006      11.690000       0.000003      11.690000       0.000003
           6.70      11.700000       0.000001      11.700000       0.000001      11.700000       0.000001
           6.71      11.710000       0.000001      11.710000       0.000001      11.710000       0.000001
           6.72      11.719999       0.000005      11.720000       0.000003      11.719996       0.000029
           6.73      11.730000       0.000005      11.730000       0.000003      11.729999       0.000011
           6.74      11.740000       0.000001      11.740000       0.000001      11.740001       0.000007
           6.75      11.750000       0.000001      11.750000       0.000001      11.750001       0.000009
           6.76      11.759999       0.000005      11.760000       0.000003      11.759998       0.000013
           6.77      11.770000       0.000005      11.770000       0.000003      11.769998       0.000019
           6.78      11.780000       0.000001      11.780000       0.000001      11.780001       0.000007
           6.79      11.790000       0.000001      11.790000       0.000001      11.789998       0.000015
           6.80      11.799999       0.000005      11.800000       0.000003      11.799998       0.000013
           6.81      11.809999       0.000003      11.809999       0.000003      11.809999       0.000003
           6.82      11.820001       0.000007      11.820000       0.000001      11.819996       0.000034
           6.83      11.830000       0.000000      11.830000       0.000000      11.829998       0.000016
           6.84      11.840000       0.000002      11.840000       0.000002      11.839995       0.000038
           6.85      11.849999       0.000004      11.849999       0.000004      11.850002       0.000020
           6.86      11.860001       0.000006      11.860001       0.000006      11.860003       0.000030
           6.87      11.870000       0.000000      11.870000       0.000000      11.870000       0.000000
           6.88      11.880000       0.000002      11.880000       0.000002      11.879998       0.000014
           6.89      11.889999       0.000004      11.890000       0.000004      11.890000       0.000004
           6.90      11.900001       0.000006      11.900000       0.000002      11.900002       0.000014
           6.91      11.910000       0.000000      11.910000       0.000000      11.910000       0.000000
           6.92      11.920000       0.000002      11.920000       0.000002      11.920000       0.000002
           6.93      11.929999       0.000004      11.930000       0.000004      11.929999       0.000004
           6.94      11.940001       0.000006      11.940001       0.000006      11.939999       0.000010
           6.95      11.950000       0.000000      11.950000       0.000000      11.950005       0.000039
           6.96      11.960000       0.000001      11.960000       0.000001      11.960003       0.000025
           6.97      11.970000       0.000003      11.969999       0.000005      11.970000       0.000003
           6.98      11.980000       0.000003      11.980000       0.000003      11.979999       0.000011
           6.99      11.990000       0.000001      11.990000       0.000001      11.990004       0.000031
           7.00      12.000000       0.000001      12.000000       0.000001      12.000001       0.000009
           7.01      12.010000       0.000003      12.010000       0.000003      12.009999       0.000005
           7.02      12.020000       0.000003      12.020000       0.000003      12.020002       0.000021
           7.03      12.030000       0.000001      12.030000       0.000001      12.029998       0.000017
           7.04      12.040000       0.000001      12.040000       0.000001      12.040002       0.000017
           7.05      12.050000       0.000003      12.050000       0.000003      12.050001       0.000011
           7.06      12.059999       0.000003      12.059999       0.000003      12.060001       0.000013
           7.07      12.070001       0.000006      12.070000       0.000001      12.069999       0.000009
           7.08      12.080000       0.000000      12.080000       0.000000      12.080000       0.000000
           7.09      12.090000       0.000002      12.090000       0.000002      12.090002       0.000018
           7.10      12.099999       0.000004      12.100000       0.000004      12.099999       0.000004
           7.11      12.110001       0.000006      12.110000       0.000002      12.109996       0.000033
           7.12      12.120000       0.000000      12.120000       0.000000      12.120002       0.000016
           7.13      12.130000       0.000002      12.130000       0.000002      12.130003       0.000026
           7.14      12.140000       0.000004      12.139999       0.000004      12.140000       0.000004
           7.15      12.150001       0.000006      12.150001       0.000006      12.149996       0.000033
           7.16      12.160000       0.000000      12.160000       0.000000      12.159996       0.000031
           7.17      12.170000       0.000002      12.169999       0.000006      12.169998       0.000014
           7.18      12.180000       0.000004      12.179999       0.000004      12.179999       0.000004
           7.19      12.190001       0.000006      12.190000       0.000002      12.189999       0.000010
           7.20      12.200000       0.000000      12.200000       0.000000      12.200001       0.000007
           7.21      12.210000       0.000001      12.210000       0.000001      12.210002       0.000017
           7.22      12.220000       0.000003      12.219999       0.000004      12.220000       0.000003
           7.23      12.230000       0.000005      12.230000       0.000005      12.230000       0.000005
           7.24      12.240000       0.000001      12.240000       0.000001      12.240001       0.000007
           7.25      12.250000       0.000001      12.250000       0.000001      12.249998       0.000014
           7.26      12.260000       0.000003      12.260000       0.000003      12.259999       0.000005
           7.27      12.270000       0.000003      12.270000       0.000003      12.269999       0.000011
           7.28      12.280001       0.000007      12.280000       0.000001      12.280002       0.000015
           7.29      12.290000       0.000001      12.290000       0.000001      12.290000       0.000001
           7.30      12.300000       0.000003      12.300000       0.000003      12.300001       0.000010
           7.31      12.309999       0.000003      12.309999       0.000003      12.309998       0.000019
           7.32      12.320001       0.000006      12.320000       0.000001      12.319998       0.000017
           7.33      12.330000       0.000001      12.330000       0.000001      12.330002       0.000016
           7.34      12.340000       0.000002      12.340000       0.000002      12.339998       0.000013
           7.35      12.349999       0.000003      12.349999       0.000003      12.349998       0.000019
           7.36      12.360001       0.000006      12.360000       0.000002      12.359998       0.000017
           7.37      12.370000       0.000000      12.370001       0.000008      12.369998       0.000015
           7.38      12.380000       0.000002      12.379999       0.000006      12.380000       0.000002
           7.39      12.389999       0.000004      12.389999       0.000004      12.390001       0.000012
           7.40      12.400001       0.000006      12.400000       0.000002      12.400000       0.000002
           7.41      12.410000       0.000000      12.410000       0.000000      12.410000       0.000000
           7.42      12.419999       0.000006      12.420000       0.000002      12.419998       0.000014
           7.43      12.430000       0.000004      12.430000       0.000004      12.429998       0.000012
           7.44      12.440000       0.000002      12.440000       0.000002      12.440001       0.000005
           7.45      12.450000       0.000000      12.449999       0.000008      12.450001       0.000007
           7.46      12.459999       0.000006      12.460000       0.000001      12.460001       0.000009
           7.47      12.470000       0.000003      12.469999       0.000004      12.470000       0.000003
           7.48      12.480000       0.000003      12.480000       0.000003      12.480000       0.000005
           7.49      12.490000       0.000001      12.490000       0.000001      12.490001       0.000007
           7.50      12.499999       0.000006      12.500000       0.000001      12.500000       0.000001
           7.51      12.510000       0.000003      12.510000       0.000003      12.509998       0.000012
           7.52      12.520000       0.000003      12.520000       0.000005      12.520000       0.000005
           7.53      12.530001       0.000007      12.530000       0.000001      12.530001       0.000007
           7.54      12.539999       0.000007      12.540000       0.000001      12.540000       0.000001
           7.55      12.550000       0.000003      12.549999       0.000005      12.549999       0.000005
           7.56      12.559999       0.000003      12.560000       0.000005      12.560000       0.000005
           7.57      12.570000       0.000001      12.570000       0.000001      12.569999       0.000009
           7.58      12.580000       0.000001      12.580001       0.000008      12.580000       0.000001
           7.59      12.589999       0.000005      12.590000       0.000002      12.590000       0.000002
           7.60      12.599999       0.000003      12.599999       0.000003      12.600002       0.000019
           7.61      12.610000       0.000002      12.610001       0.000006      12.610002       0.000014
           7.62      12.620000       0.000000      12.620000       0.000000      12.619999       0.000007
           7.63      12.629999       0.000005      12.630000       0.000002      12.630001       0.000010
           7.64      12.639999       0.000004      12.639999       0.000004      12.639997       0.000019
           7.65      12.650000       0.000002      12.650000       0.000002      12.650000       0.000002
           7.66      12.660000       0.000000      12.660000       0.000000      12.660001       0.000008
           7.67      12.669999       0.000006      12.670000       0.000002      12.669999       0.000006
           7.68      12.679999       0.000004      12.680000       0.000004      12.679999       0.000004
           7.69      12.690000       0.000002      12.689999       0.000010      12.690001       0.000005
           7.70      12.700000       0.000000      12.700000       0.000000      12.700000       0.000000
           7.71      12.709999       0.000006      12.710000       0.000001      12.710001       0.000009
           7.72      12.719999       0.000004      12.719999       0.000004      12.720000       0.000003
           7.73      12.730000       0.000002      12.730000       0.000002      12.730000       0.000005
           7.74      12.740000       0.000001      12.740000       0.000001      12.740001       0.000007
           7.75      12.750000       0.000001      12.749999       0.000006      12.750000       0.000001
           7.76      12.759999       0.000004      12.760000       0.000003      12.759999       0.000004
           7.77      12.770000       0.000003      12.770000       0.000005      12.770000       0.000003
           7.78      12.780000       0.000001      12.780000       0.000001      12.780000       0.000001
           7.79      12.790000       0.000001      12.790000       0.000001      12.790000       0.000001
           7.80      12.799999       0.000005      12.800000       0.000003      12.799999       0.000005
           7.81      12.809999       0.000003      12.809999       0.000003      12.810001       0.000012
           7.82      12.820000       0.000001      12.820000       0.000001      12.820001       0.000006
           7.83      12.830000       0.000001      12.830000       0.000001      12.829999       0.000007
           7.84      12.839999       0.000005      12.840000       0.000002      12.840000       0.000002
           7.85      12.849999       0.000003      12.849999       0.000003      12.850000       0.000004
           7.86      12.860000       0.000001      12.859999       0.000009      12.859999       0.000009
           7.87      12.870000       0.000000      12.870001       0.000008      12.869999       0.000007
           7.88      12.880000       0.000002      12.880000       0.000002      12.880000       0.000002
           7.89      12.889999       0.000004      12.889999       0.000004      12.889999       0.000004
           7.90      12.900000       0.000002      12.900000       0.000002      12.900000       0.000002
           7.91      12.910000       0.000000      12.910000       0.000000      12.909999       0.000007
           7.92      12.920000       0.000002      12.919999       0.000006      12.920001       0.000009
           7.93      12.929999       0.000004      12.930000       0.000004      12.929999       0.000004
           7.94      12.940000       0.000002      12.940001       0.000005      12.940001       0.000005
           7.95      12.950000       0.000000      12.950000       0.000000      12.950001       0.000007
           7.96      12.960000       0.000001      12.960000       0.000001      12.960000       0.000001
           7.97      12.969999       0.000004      12.970000       0.000003      12.970000       0.000003
           7.98      12.980000       0.000002      12.980000       0.000002      12.980000       0.000005
           7.99      12.990000       0.000001      12.989999       0.000008      12.990000       0.000001
           8.00      13.000000       0.000001      13.000000       0.000001      13.000000       0.000001
           8.01      13.009999       0.000004      13.010000       0.000003      13.010000       0.000003
           8.02      13.020000       0.000003      13.020000       0.000003      13.020000       0.000003
           8.03      13.030000       0.000001      13.030000       0.000001      13.030000       0.000001
           8.04      13.040000       0.000001      13.039999       0.000006      13.040000       0.000001
           8.05      13.050000       0.000003      13.049999       0.000005      13.049999       0.000005
           8.06      13.059999       0.000003      13.060000       0.000004      13.059999       0.000010
           8.07      13.070000       0.000001      13.070001       0.000006      13.069999       0.000008
           8.08      13.080000       0.000001      13.080001       0.000008      13.079999       0.000007
           8.09      13.090000       0.000002      13.090000       0.000002      13.089999       0.000005
           8.10      13.099999       0.000003      13.099999       0.000003      13.099999       0.000003
           8.11      13.110000       0.000001      13.110000       0.000001      13.110001       0.000006
           8.12      13.120000       0.000000      13.120000       0.000000      13.120000       0.000000
           8.13      13.130000       0.000002      13.130000       0.000002      13.130000       0.000002
           8.14      13.139999       0.000003      13.139999       0.000003      13.140000       0.000004
           8.15      13.150000       0.000002      13.150000       0.000002      13.150001       0.000006
           8.16      13.160000       0.000000      13.160000       0.000000      13.160000       0.000000
           8.17      13.170000       0.000002      13.170000       0.000002      13.170000       0.000002
           8.18      13.180000       0.000004      13.180000       0.000004      13.179999       0.000004
           8.19      13.190000       0.000002      13.190001       0.000005      13.190000       0.000002
           8.20      13.200000       0.000000      13.200001       0.000007      13.200000       0.000000
           8.21      13.210000       0.000002      13.210000       0.000002      13.210000       0.000002
           8.22      13.220000       0.000003      13.220000       0.000003      13.219999       0.000004
           8.23      13.230000       0.000002      13.230000       0.000002      13.230000       0.000002
           8.24      13.240000       0.000001      13.240000       0.000001      13.239999       0.000008
           8.25      13.250000       0.000001      13.250000       0.000001      13.249999       0.000006
           8.26      13.260000       0.000003      13.260000       0.000003      13.260000       0.000003
           8.27      13.270000       0.000003      13.270000       0.000003      13.270000       0.000003
           8.28      13.280000       0.000001      13.280000       0.000001      13.280001       0.000006
           8.29      13.290000       0.000001      13.289999       0.000006      13.290000       0.000001
           8.30      13.300000       0.000003      13.300000       0.000003      13.299999       0.000005
           8.31      13.309999       0.000003      13.309999       0.000003      13.310000       0.000004
           8.32      13.320000       0.000001      13.320000       0.000001      13.320000       0.000001
           8.33      13.330000       0.000001      13.330000       0.000001      13.330000       0.000001
           8.34      13.340000       0.000002      13.340000       0.000002      13.340000       0.000002
           8.35      13.350000       0.000004      13.349999       0.000003      13.350000       0.000004
           8.36      13.360000       0.000001      13.360000       0.000001      13.360000       0.000001
           8.37      13.370000       0.000000      13.370000       0.000000      13.370000       0.000000
           8.38      13.380000       0.000002      13.380000       0.000002      13.380000       0.000002
           8.39      13.390000       0.000004      13.389999       0.000003      13.390000       0.000004
           8.40      13.400000       0.000002      13.400000       0.000002      13.400000       0.000002
           8.41      13.410000       0.000000      13.410000       0.000000      13.410000       0.000000
           8.42      13.420000       0.000002      13.420000       0.000002      13.420000       0.000002
           8.43      13.430000       0.000004      13.430000       0.000004      13.429999       0.000004
           8.44      13.440001       0.000005      13.440000       0.000002      13.440000       0.000002
           8.45      13.450000       0.000000      13.450000       0.000000      13.450000       0.000000
           8.46      13.460000       0.000002      13.460000       0.000002      13.459999       0.000006
           8.47      13.470000       0.000003      13.470000       0.000003      13.470000       0.000003
           8.48      13.480000       0.000005      13.480000       0.000002      13.480000       0.000005
           8.49      13.490000       0.000000      13.490000       0.000000      13.490000       0.000000
           8.50      13.500000       0.000001      13.500000       0.000001      13.500000       0.000001
           8.51      13.509999       0.000004      13.510000       0.000003      13.510000       0.000003
           8.52      13.520000       0.000002      13.520000       0.000002      13.520000       0.000005
           8.53      13.530000       0.000001      13.530000       0.000001      13.530000       0.000001
           8.54      13.540000       0.000001      13.540000       0.000001      13.540000       0.000001
           8.55      13.549999       0.000004      13.550000       0.000003      13.550000       0.000003
           8.56      13.559999       0.000003      13.559999       0.000003      13.560000       0.000004
           8.57      13.570000       0.000001      13.570000       0.000001      13.570000       0.000001
           8.58      13.580000       0.000001      13.580000       0.000001      13.579999       0.000006
           8.59      13.590000       0.000002      13.590000       0.000002      13.590000       0.000002
           8.60      13.599999       0.000003      13.599999       0.000003      13.599999       0.000003
           8.61      13.610000       0.000001      13.610000       0.000001      13.609999       0.000008
           8.62      13.620000       0.000000      13.620000       0.000000      13.620002       0.000014
           8.63      13.630000       0.000002      13.630000       0.000002      13.629999       0.000005
           8.64      13.639999       0.000003      13.639999       0.000003      13.639999       0.000003
           8.65      13.650000       0.000002      13.650000       0.000002      13.649999       0.000009
           8.66      13.660000       0.000000      13.660000       0.000000      13.659999       0.000007
           8.67      13.670000       0.000002      13.669999       0.000005      13.669998       0.000012
           8.68      13.680000       0.000003      13.680000       0.000003      13.679999       0.000003
           8.69      13.690000       0.000002      13.690000       0.000002      13.690000       0.000002
           8.70      13.700000       0.000000      13.700000       0.000000      13.699999       0.000007
           8.71      13.710000       0.000002      13.710000       0.000002      13.709999       0.000005
           8.72      13.720000       0.000003      13.720000       0.000003      13.720000       0.000003
           8.73      13.730000       0.000002      13.730000       0.000002      13.730001       0.000012
           8.74      13.740000       0.000000      13.740000       0.000000      13.740001       0.000007
           8.75      13.750000       0.000001      13.750000       0.000001      13.750000       0.000001
           8.76      13.760000       0.000003      13.760000       0.000003      13.760000       0.000003
           8.77      13.770000       0.000002      13.770000       0.000005      13.770000       0.000005
           8.78      13.780001       0.000006      13.780000       0.000001      13.779999       0.000008
           8.79      13.789999       0.000006      13.790000       0.000001      13.790002       0.000015
           8.80      13.800000       0.000003      13.800000       0.000003      13.799998       0.000011
           8.81      13.809999       0.000003      13.809999       0.000003      13.810000       0.000004
           8.82      13.820000       0.000001      13.820000       0.000001      13.820002       0.000013
           8.83      13.830000       0.000001      13.830000       0.000001      13.830000       0.000001
           8.84      13.839999       0.000005      13.840000       0.000002      13.839997       0.000018
           8.85      13.849999       0.000003      13.849999       0.000003      13.849998       0.000017
           8.86      13.860000       0.000001      13.860000       0.000001      13.860002       0.000013
           8.87      13.870000       0.000000      13.870000       0.000000      13.870000       0.000000
           8.88      13.880000       0.000002      13.880000       0.000002      13.879999       0.000005
           8.89      13.889999       0.000003      13.890000       0.000004      13.890000       0.000004
