             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           8.64       0.649994       8.019916       0.714968       1.174516       0.704653       0.285117
           8.65       0.643386       8.029530       0.707991       1.205575       0.697545       0.287665
           8.66       0.636779       8.030059       0.700932       1.235656       0.690371       0.289754
           8.67       0.630171       8.021296       0.693792       1.264647       0.683131       0.291398
           8.68       0.623563       8.003039       0.686569       1.292396       0.675826       0.292576
           8.69       0.616956       7.975089       0.679263       1.318709       0.668456       0.293301
           8.70       0.610348       7.937207       0.671876       1.343521       0.661024       0.293498
           8.71       0.603740       7.889149       0.664408       1.366655       0.653528       0.293190
           8.72       0.597133       7.830651       0.656856       1.387888       0.645971       0.292375
           8.73       0.590525       7.761434       0.649223       1.407085       0.638352       0.291021
           8.74       0.583917       7.681200       0.641508       1.424017       0.630673       0.289116
           8.75       0.577310       7.589629       0.633711       1.438528       0.622933       0.286658
           8.76       0.570702       7.486382       0.625832       1.450404       0.615135       0.283605
           8.77       0.564095       7.371095       0.617871       1.459365       0.607278       0.279964
           8.78       0.557487       7.243379       0.609827       1.465188       0.599364       0.275742
           8.79       0.550879       7.102820       0.601702       1.467610       0.591393       0.270888
           8.80       0.544272       6.948973       0.593495       1.466395       0.583365       0.265400
           8.81       0.537664       6.781362       0.585205       1.461175       0.575282       0.259275
           8.82       0.531056       6.599480       0.576834       1.451682       0.567144       0.252500
           8.83       0.524449       6.402779       0.568380       1.437579       0.558952       0.245031
           8.84       0.517841       6.190675       0.559844       1.418459       0.550707       0.236888
           8.85       0.511233       5.962539       0.551227       1.393986       0.542409       0.228057
           8.86       0.504626       5.717697       0.542527       1.363709       0.534059       0.218492
           8.87       0.498018       5.455417       0.533746       1.327168       0.525658       0.208191
           8.88       0.491410       5.174930       0.524882       1.283925       0.517207       0.197150
           8.89       0.484803       4.875386       0.515936       1.233424       0.508706       0.185345
           8.90       0.478195       4.555878       0.506908       1.175094       0.500155       0.172759
           8.91       0.471587       4.215426       0.487011       1.082797       0.491557       0.159379
           8.92       0.464980       3.852968       0.478882       0.978219       0.482911       0.145188
           8.93       0.458372       3.467355       0.470706       0.869875       0.474218       0.130165
           8.94       0.451764       3.057341       0.462481       0.757691       0.465479       0.114284
           8.95       0.445157       2.621568       0.454208       0.641609       0.456695       0.097543
           8.96       0.438549       2.158576       0.445887       0.521559       0.447866       0.079901
           8.97       0.431942       1.666757       0.437517       0.397463       0.438994       0.061353
           8.98       0.425334       1.144361       0.429099       0.269223       0.430077       0.041871
           8.99       0.418726       0.589476       0.420633       0.136783       0.421119       0.021433
           9.00       0.412119       0.000008       0.412119       0.000001       0.412119       0.000001
           9.01       0.402373       0.152265       0.403556       0.141212       0.402947       0.010015
           9.02       0.392628       0.301404       0.394945       0.286969       0.393736       0.019950
           9.03       0.382883       0.447447       0.386286       0.437409       0.384489       0.029800
           9.04       0.373137       0.590481       0.377578       0.592692       0.375205       0.039562
           9.05       0.363392       0.730573       0.368822       0.752956       0.365886       0.049241
           9.06       0.353646       0.867779       0.353533       0.899658       0.356532       0.058809
           9.07       0.343901       1.002185       0.343771       1.039512       0.347145       0.068288
           9.08       0.334156       1.133873       0.334011       1.176700       0.337725       0.077669
           9.09       0.324410       1.262935       0.324251       1.311318       0.328274       0.086960
           9.10       0.314665       1.389471       0.314492       1.443473       0.318792       0.096160
           9.11       0.304919       1.513591       0.304735       1.573281       0.309280       0.105254
           9.12       0.295174       1.635424       0.294978       1.700882       0.299739       0.114270
           9.13       0.285429       1.755078       0.285221       1.826412       0.290170       0.123194
           9.14       0.275683       1.872733       0.275466       1.950023       0.280574       0.132040
           9.15       0.265938       1.988562       0.265712       2.071917       0.270951       0.140815
           9.16       0.256192       2.102738       0.255958       2.192283       0.261304       0.149517
           9.17       0.246447       2.215487       0.246205       2.311387       0.251632       0.158177
           9.18       0.236702       2.327084       0.236453       2.429480       0.241937       0.166788
           9.19       0.226956       2.437807       0.226702       2.546888       0.232219       0.175395
           9.20       0.217211       2.548011       0.216952       2.663983       0.222480       0.184003
           9.21       0.207465       2.658111       0.207203       2.781205       0.212720       0.192628
           9.22       0.197720       2.768581       0.197455       2.899083       0.202941       0.201331
           9.23       0.187975       2.880005       0.187707       3.018232       0.193142       0.210130
           9.24       0.178229       2.993122       0.177960       3.139434       0.183326       0.219089
           9.25       0.168484       3.108761       0.168215       3.263591       0.173493       0.228270
           9.26       0.158738       3.228003       0.158470       3.391892       0.163644       0.237733
           9.27       0.148993       3.352229       0.148726       3.525762       0.153779       0.247603
           9.28       0.139248       3.483131       0.138982       3.667081       0.143901       0.257999
           9.29       0.129502       3.622951       0.129240       3.818194       0.134009       0.269087
           9.30       0.119757       3.774636       0.119498       3.982328       0.124105       0.281080
           9.31       0.110012       3.942133       0.109758       4.163700       0.114189       0.294302
           9.32       0.100266       4.130946       0.100018       4.368206       0.104263       0.309147
           9.33       0.090521       4.348848       0.090279       4.604219       0.094328       0.326220
           9.34       0.080775       4.607285       0.080541       4.884053       0.084383       0.346409
           9.35       0.071030       4.923856       0.070804       5.226582       0.074431       0.371021
           9.36       0.061285       5.326959       0.061067       5.662393       0.064472       0.402271
           9.37       0.051539       5.865849       0.051332       6.244340       0.054508       0.443881
           9.38       0.041794       6.633625       0.041597       7.072472       0.044538       0.503004
           9.39       0.032048       7.830527       0.031864       8.362036       0.034564       0.594937
           9.40       0.022303       9.980088       0.022131      10.675621       0.024587       0.759715
           9.41       0.012558      15.022852       0.012399      16.098590       0.014608       1.145717
           9.42       0.002812      41.144290       0.002667      44.173798       0.004628       3.143671
           9.43      -0.006933      32.773311      -0.007063      35.256531      -0.005353       2.508624
           9.44      -0.016679       9.574264      -0.016792      10.321475      -0.015333       0.734194
           9.45      -0.026424       4.777315      -0.026521       5.161696      -0.025312       0.367030
           9.46      -0.036169       2.711380      -0.036249       2.936498      -0.035288       0.208693
           9.47      -0.045915       1.566864      -0.045976       1.701244      -0.045261       0.120809
           9.48      -0.055660       0.844962      -0.055702       0.919895      -0.055230       0.065277
           9.49      -0.065406       0.352784      -0.065427       0.385170      -0.065193       0.027305
           9.50      -0.075151       0.000008      -0.075151       0.000008      -0.075151       0.000008
           9.51      -0.084862       0.301769      -0.085301       0.213696      -0.085116       0.003312
           9.52      -0.094573       0.531379      -0.095420       0.359755      -0.095073       0.005784
           9.53      -0.104284       0.708453      -0.105509       0.458403      -0.105020       0.007645
           9.54      -0.113995       0.845830      -0.115568       0.522839      -0.114957       0.009039
           9.55      -0.123706       0.952220      -0.125597       0.562040      -0.124882       0.010068
           9.56      -0.133417       1.033775      -0.135595       0.582349      -0.134796       0.010790
           9.57      -0.143127       1.094947      -0.145563       0.588344      -0.144696       0.011289
           9.58      -0.152838       1.139031      -0.155501       0.583410      -0.154581       0.011579
           9.59      -0.162549       1.168517      -0.165409       0.570114      -0.164452       0.011695
           9.60      -0.172260       1.185351      -0.175286       0.550459      -0.174306       0.011655
           9.61      -0.181971       1.191031      -0.185133       0.525999      -0.184143       0.011501
           9.62      -0.191682       1.186747      -0.194950       0.497951      -0.193962       0.011249
           9.63      -0.201393       1.173477      -0.204737       0.467341      -0.203762       0.010893
           9.64      -0.211104       1.151994      -0.214493       0.434939      -0.213542       0.010454
           9.65      -0.220815       1.122930      -0.224219       0.401432      -0.223300       0.009953
           9.66      -0.230526       1.086830      -0.233915       0.367356      -0.233037       0.009376
           9.67      -0.240237       1.044126      -0.243580       0.333190      -0.242750       0.008766
           9.68      -0.249948       0.995188      -0.253216       0.299317      -0.252440       0.008114
           9.69      -0.259659       0.940316      -0.262821       0.266042      -0.262104       0.007431
           9.70      -0.269369       0.879803      -0.272395       0.233681      -0.271742       0.006724
           9.71      -0.279080       0.813845      -0.281940       0.202453      -0.281354       0.005984
           9.72      -0.288791       0.742657      -0.291454       0.172579      -0.290937       0.005250
           9.73      -0.298502       0.666381      -0.300938       0.144239      -0.300491       0.004522
           9.74      -0.308213       0.585180      -0.310392       0.117583      -0.310016       0.003797
           9.75      -0.317924       0.499146      -0.319815       0.092752      -0.319509       0.003095
           9.76      -0.327635       0.408423      -0.329209       0.069877      -0.328971       0.002405
           9.77      -0.337346       0.313072      -0.338572       0.049077      -0.338400       0.001747
           9.78      -0.347057       0.213190      -0.347904       0.030431      -0.347794       0.001137
           9.79      -0.356768       0.108827      -0.357207       0.014027      -0.357155       0.000559
           9.80      -0.366479       0.000056      -0.366479       0.000048      -0.366479       0.000048
           9.81      -0.375585       0.047960      -0.375721       0.011731      -0.375766       0.000396
           9.82      -0.384690       0.083819      -0.384932       0.020942      -0.385016       0.000770
           9.83      -0.393796       0.108233      -0.394114       0.027638      -0.394227       0.001074
           9.84      -0.402902       0.121780      -0.403265       0.031766      -0.403398       0.001273
           9.85      -0.412007       0.124952      -0.412386       0.033260      -0.412529       0.001381
           9.86      -0.421113       0.118222      -0.421476       0.032098      -0.421617       0.001373
           9.87      -0.430219       0.101990      -0.430537       0.028208      -0.430663       0.001252
           9.88      -0.439325       0.076647      -0.439567       0.021578      -0.439666       0.001001
           9.89      -0.448430       0.042518      -0.448566       0.012166      -0.448624       0.000615
